id,label
224697,1
224698,2
224699,0
224700,0
224701,1
224702,0
224703,2
224704,2
224705,0
224706,0
224707,0
224708,1
224709,2
224710,2
224711,2
224712,1
224713,2
224714,1
224715,1
224716,2
224717,0
224718,1
224719,2
224720,2
224721,1
224722,0
224723,0
224724,0
224725,1
224726,0
224727,2
224728,2
224729,2
224730,1
224731,1
224732,1
224733,2
224734,0
224735,1
224736,1
224737,1
224738,1
224739,0
224740,0
224741,2
224742,1
224743,1
224744,0
224745,0
224746,2
224747,0
224748,1
224749,1
224750,2
224751,1
224752,1
224753,2
224754,1
224755,1
224756,2
224757,2
224758,0
224759,0
224760,0
224761,1
224762,1
224763,1
224764,0
224765,0
224766,0
224767,0
224768,0
224769,1
224770,0
224771,1
224772,1
224773,0
224774,0
224775,1
224776,2
224777,1
224778,2
224779,2
224780,0
224781,2
224782,0
224783,0
224784,0
224785,2
224786,0
224787,2
224788,1
224789,2
224790,1
224791,2
224792,1
224793,2
224794,1
224795,1
224796,0
224797,2
224798,1
224799,0
224800,0
224801,0
224802,2
224803,1
224804,2
224805,0
224806,2
224807,0
224808,2
224809,1
224810,1
224811,1
224812,2
224813,2
224814,1
224815,0
224816,0
224817,0
224818,1
224819,0
224820,1
224821,1
224822,0
224823,1
224824,0
224825,0
224826,0
224827,1
224828,2
224829,2
224830,1
224831,2
224832,1
224833,1
224834,1
224835,0
224836,0
224837,1
224838,0
224839,1
224840,1
224841,2
224842,1
224843,2
224844,0
224845,2
224846,1
224847,0
224848,1
224849,2
224850,2
224851,2
224852,1
224853,2
224854,0
224855,1
224856,2
224857,0
224858,1
224859,1
224860,1
224861,2
224862,0
224863,0
224864,2
224865,1
224866,0
224867,1
224868,1
224869,2
224870,0
224871,2
224872,1
224873,0
224874,0
224875,0
224876,0
224877,0
224878,0
224879,0
224880,0
224881,0
224882,0
224883,0
224884,2
224885,2
224886,0
224887,2
224888,0
224889,0
224890,0
224891,0
224892,0
224893,0
224894,0
224895,0
224896,0
224897,2
224898,0
224899,0
224900,2
224901,1
224902,1
224903,1
224904,2
224905,1
224906,2
224907,2
224908,1
224909,1
224910,1
224911,0
224912,1
224913,1
224914,2
224915,1
224916,1
224917,1
224918,2
224919,1
224920,2
224921,0
224922,2
224923,0
224924,2
224925,0
224926,1
224927,2
224928,2
224929,0
224930,1
224931,0
224932,2
224933,1
224934,0
224935,1
224936,2
224937,0
224938,0
224939,1
224940,1
224941,1
224942,0
224943,2
224944,1
224945,1
224946,1
224947,1
224948,0
224949,0
224950,1
224951,1
224952,0
224953,1
224954,0
224955,1
224956,1
224957,1
224958,0
224959,1
224960,0
224961,2
224962,2
224963,1
224964,2
224965,2
224966,1
224967,1
224968,1
224969,2
224970,1
224971,0
224972,1
224973,2
224974,1
224975,1
224976,1
224977,0
224978,2
224979,2
224980,1
224981,1
224982,0
224983,1
224984,1
224985,1
224986,0
224987,2
224988,2
224989,2
224990,0
224991,1
224992,0
224993,0
224994,0
224995,0
224996,0
224997,2
224998,1
224999,0
225000,1
225001,2
225002,1
225003,2
225004,1
225005,0
225006,0
225007,0
225008,2
225009,2
225010,2
225011,1
225012,2
225013,2
225014,1
225015,1
225016,1
225017,0
225018,0
225019,2
225020,2
225021,0
225022,1
225023,0
225024,0
225025,0
225026,2
225027,0
225028,0
225029,2
225030,1
225031,1
225032,2
225033,2
225034,2
225035,2
225036,1
225037,1
225038,1
225039,0
225040,1
225041,2
225042,0
225043,0
225044,2
225045,2
225046,1
225047,0
225048,0
225049,2
225050,1
225051,0
225052,1
225053,0
225054,2
225055,1
225056,2
225057,0
225058,1
225059,0
225060,2
225061,0
225062,1
225063,0
225064,2
225065,0
225066,0
225067,1
225068,1
225069,1
225070,0
225071,0
225072,1
225073,0
225074,0
225075,0
225076,0
225077,0
225078,2
225079,0
225080,0
225081,1
225082,0
225083,0
225084,0
225085,0
225086,0
225087,0
225088,1
225089,1
225090,0
225091,0
225092,0
225093,0
225094,0
225095,1
225096,0
225097,1
225098,2
225099,0
225100,0
225101,0
225102,0
225103,0
225104,0
225105,0
225106,0
225107,1
225108,0
225109,2
225110,2
225111,1
225112,2
225113,1
225114,2
225115,1
225116,0
225117,0
225118,2
225119,1
225120,1
225121,0
225122,1
225123,2
225124,1
225125,1
225126,1
225127,0
225128,0
225129,2
225130,2
225131,0
225132,0
225133,1
225134,1
225135,0
225136,0
225137,0
225138,1
225139,2
225140,2
225141,0
225142,0
225143,1
225144,2
225145,1
225146,0
225147,1
225148,0
225149,0
225150,0
225151,0
225152,1
225153,0
225154,0
225155,1
225156,0
225157,2
225158,0
225159,1
225160,1
225161,1
225162,1
225163,2
225164,1
225165,1
225166,1
225167,2
225168,0
225169,2
225170,2
225171,1
225172,1
225173,0
225174,1
225175,1
225176,1
225177,1
225178,2
225179,2
225180,2
225181,0
225182,2
225183,1
225184,2
225185,2
225186,0
225187,2
225188,1
225189,1
225190,1
225191,1
225192,0
225193,2
225194,2
225195,2
225196,1
225197,2
225198,2
225199,1
225200,1
225201,1
225202,1
225203,2
225204,0
225205,0
225206,1
225207,1
225208,0
225209,0
225210,0
225211,0
225212,0
225213,1
225214,2
225215,1
225216,0
225217,1
225218,2
225219,0
225220,0
225221,2
225222,0
225223,2
225224,0
225225,1
225226,0
225227,1
225228,0
225229,1
225230,0
225231,2
225232,1
225233,0
225234,1
225235,0
225236,1
225237,0
225238,2
225239,0
225240,0
225241,1
225242,2
225243,0
225244,2
225245,1
225246,0
225247,1
225248,0
225249,1
225250,1
225251,1
225252,0
225253,0
225254,1
225255,1
225256,0
225257,1
225258,2
225259,1
225260,0
225261,0
225262,0
225263,1
225264,0
225265,1
225266,0
225267,0
225268,2
225269,0
225270,1
225271,0
225272,2
225273,0
225274,2
225275,2
225276,0
225277,1
225278,0
225279,1
225280,0
225281,2
225282,1
225283,2
225284,0
225285,2
225286,0
225287,0
225288,0
225289,0
225290,2
225291,2
225292,0
225293,0
225294,0
225295,0
225296,0
225297,0
225298,1
225299,0
225300,0
225301,0
225302,0
225303,0
225304,0
225305,1
225306,0
225307,0
225308,0
225309,0
225310,0
225311,0
225312,0
225313,2
225314,0
225315,1
225316,0
225317,0
225318,1
225319,2
225320,0
225321,0
225322,0
225323,0
225324,0
225325,2
225326,2
225327,1
225328,0
225329,2
225330,0
225331,2
225332,0
225333,1
225334,0
225335,0
225336,0
225337,1
225338,0
225339,0
225340,0
225341,1
225342,0
225343,0
225344,0
225345,0
225346,0
225347,0
225348,0
225349,0
225350,0
225351,0
225352,2
225353,1
225354,1
225355,2
225356,0
225357,2
225358,0
225359,1
225360,0
225361,0
225362,1
225363,2
225364,1
225365,1
225366,2
225367,1
225368,0
225369,0
225370,1
225371,1
225372,0
225373,1
225374,0
225375,0
225376,0
225377,2
225378,2
225379,0
225380,1
225381,1
225382,2
225383,1
225384,0
225385,0
225386,2
225387,2
225388,2
225389,0
225390,0
225391,0
225392,0
225393,1
225394,1
225395,0
225396,2
225397,0
225398,0
225399,0
225400,0
225401,0
225402,0
225403,2
225404,0
225405,1
225406,2
225407,0
225408,1
225409,0
225410,2
225411,0
225412,0
225413,2
225414,0
225415,0
225416,0
225417,0
225418,0
225419,0
225420,0
225421,2
225422,1
225423,1
225424,2
225425,1
225426,0
225427,0
225428,1
225429,0
225430,1
225431,1
225432,0
225433,0
225434,1
225435,2
225436,2
225437,1
225438,2
225439,2
225440,0
225441,0
225442,2
225443,2
225444,0
225445,0
225446,0
225447,0
225448,0
225449,2
225450,1
225451,0
225452,0
225453,1
225454,0
225455,0
225456,2
225457,2
225458,0
225459,0
225460,1
225461,0
225462,1
225463,1
225464,0
225465,1
225466,1
225467,0
225468,2
225469,0
225470,0
225471,1
225472,2
225473,1
225474,0
225475,2
225476,0
225477,1
225478,0
225479,1
225480,0
225481,1
225482,0
225483,0
225484,1
225485,0
225486,2
225487,0
225488,0
225489,0
225490,0
225491,1
225492,0
225493,0
225494,1
225495,0
225496,1
225497,0
225498,1
225499,0
225500,0
225501,0
225502,1
225503,0
225504,1
225505,0
225506,1
225507,1
225508,1
225509,0
225510,2
225511,1
225512,0
225513,2
225514,2
225515,0
225516,0
225517,2
225518,2
225519,2
225520,2
225521,1
225522,2
225523,0
225524,0
225525,2
225526,1
225527,2
225528,1
225529,2
225530,1
225531,0
225532,1
225533,1
225534,1
225535,2
225536,2
225537,2
225538,0
225539,0
225540,2
225541,1
225542,1
225543,0
225544,2
225545,0
225546,0
225547,2
225548,0
225549,2
225550,1
225551,2
225552,0
225553,1
225554,0
225555,2
225556,1
225557,0
225558,0
225559,2
225560,0
225561,0
225562,0
225563,2
225564,0
225565,0
225566,0
225567,1
225568,1
225569,1
225570,0
225571,0
225572,0
225573,1
225574,0
225575,0
225576,0
225577,2
225578,0
225579,2
225580,0
225581,0
225582,1
225583,0
225584,0
225585,1
225586,1
225587,2
225588,1
225589,0
225590,0
225591,2
225592,2
225593,0
225594,0
225595,1
225596,1
225597,0
225598,2
225599,1
225600,2
225601,0
225602,0
225603,2
225604,1
225605,2
225606,0
225607,2
225608,2
225609,1
225610,1
225611,1
225612,0
225613,0
225614,1
225615,0
225616,1
225617,0
225618,0
225619,2
225620,0
225621,2
225622,2
225623,1
225624,0
225625,1
225626,1
225627,0
225628,0
225629,0
225630,2
225631,0
225632,2
225633,2
225634,0
225635,1
225636,0
225637,0
225638,0
225639,0
225640,0
225641,2
225642,0
225643,0
225644,0
225645,2
225646,0
225647,0
225648,0
225649,0
225650,0
225651,0
225652,0
225653,1
225654,2
225655,0
225656,0
225657,0
225658,1
225659,0
225660,1
225661,0
225662,1
225663,1
225664,2
225665,0
225666,0
225667,1
225668,2
225669,1
225670,0
225671,1
225672,0
225673,0
225674,2
225675,0
225676,0
225677,1
225678,0
225679,0
225680,1
225681,0
225682,0
225683,1
225684,1
225685,2
225686,2
225687,1
225688,0
225689,1
225690,0
225691,1
225692,2
225693,0
225694,1
225695,0
225696,0
225697,1
225698,0
225699,0
225700,0
225701,0
225702,0
225703,0
225704,0
225705,2
225706,0
225707,2
225708,0
225709,1
225710,0
225711,0
225712,0
225713,1
225714,0
225715,2
225716,0
225717,1
225718,0
225719,1
225720,0
225721,0
225722,2
225723,0
225724,1
225725,0
225726,1
225727,0
225728,1
225729,0
225730,0
225731,0
225732,1
225733,0
225734,0
225735,2
225736,0
225737,0
225738,2
225739,0
225740,0
225741,0
225742,0
225743,0
225744,0
225745,1
225746,0
225747,0
225748,2
225749,0
225750,1
225751,2
225752,1
225753,2
225754,1
225755,0
225756,0
225757,0
225758,0
225759,0
225760,1
225761,1
225762,1
225763,0
225764,0
225765,0
225766,2
225767,0
225768,2
225769,0
225770,1
225771,0
225772,0
225773,1
225774,0
225775,1
225776,0
225777,2
225778,2
225779,1
225780,0
225781,0
225782,0
225783,0
225784,0
225785,0
225786,0
225787,1
225788,0
225789,0
225790,1
225791,2
225792,0
225793,1
225794,0
225795,1
225796,0
225797,2
225798,0
225799,0
225800,0
225801,1
225802,2
225803,0
225804,0
225805,2
225806,0
225807,0
225808,2
225809,0
225810,1
225811,0
225812,0
225813,0
225814,1
225815,2
225816,2
225817,0
225818,1
225819,2
225820,0
225821,0
225822,0
225823,1
225824,0
225825,0
225826,0
225827,0
225828,0
225829,1
225830,2
225831,1
225832,2
225833,0
225834,1
225835,1
225836,0
225837,0
225838,0
225839,2
225840,1
225841,0
225842,2
225843,0
225844,0
225845,2
225846,0
225847,2
225848,2
225849,2
225850,1
225851,2
225852,0
225853,2
225854,0
225855,2
225856,0
225857,0
225858,1
225859,0
225860,0
225861,0
225862,0
225863,0
225864,2
225865,0
225866,2
225867,0
225868,2
225869,0
225870,2
225871,2
225872,1
225873,0
225874,0
225875,1
225876,0
225877,0
225878,1
225879,1
225880,0
225881,0
225882,2
225883,2
225884,2
225885,2
225886,0
225887,0
225888,2
225889,1
225890,2
225891,1
225892,2
225893,0
225894,0
225895,1
225896,1
225897,0
225898,0
225899,0
225900,0
225901,0
225902,0
225903,0
225904,1
225905,0
225906,1
225907,2
225908,2
225909,1
225910,2
225911,0
225912,2
225913,1
225914,1
225915,1
225916,1
225917,0
225918,2
225919,0
225920,2
225921,2
225922,2
225923,0
225924,2
225925,0
225926,1
225927,1
225928,1
225929,1
225930,2
225931,1
225932,2
225933,0
225934,2
225935,0
225936,0
225937,0
225938,0
225939,2
225940,2
225941,0
225942,2
225943,2
225944,2
225945,2
225946,2
225947,2
225948,1
225949,2
225950,2
225951,2
225952,2
225953,1
225954,2
225955,1
225956,0
225957,0
225958,1
225959,2
225960,1
225961,0
225962,2
225963,0
225964,2
225965,0
225966,0
225967,2
225968,0
225969,2
225970,1
225971,1
225972,0
225973,1
225974,2
225975,0
225976,1
225977,1
225978,1
225979,2
225980,1
225981,1
225982,0
225983,1
225984,2
225985,0
225986,0
225987,1
225988,1
225989,2
225990,0
225991,1
225992,0
225993,2
225994,1
225995,2
225996,2
225997,0
225998,1
225999,2
226000,2
226001,2
226002,0
226003,1
226004,1
226005,1
226006,1
226007,1
226008,1
226009,0
226010,1
226011,2
226012,2
226013,1
226014,1
226015,0
226016,0
226017,1
226018,0
226019,1
226020,0
226021,0
226022,1
226023,1
226024,1
226025,1
226026,0
226027,0
226028,0
226029,2
226030,0
226031,1
226032,0
226033,0
226034,2
226035,1
226036,0
226037,1
226038,2
226039,0
226040,1
226041,2
226042,0
226043,0
226044,0
226045,0
226046,2
226047,0
226048,1
226049,0
226050,2
226051,2
226052,1
226053,2
226054,2
226055,1
226056,0
226057,1
226058,0
226059,0
226060,0
226061,0
226062,2
226063,0
226064,0
226065,1
226066,2
226067,0
226068,1
226069,0
226070,0
226071,0
226072,0
226073,1
226074,0
226075,1
226076,0
226077,2
226078,1
226079,0
226080,0
226081,0
226082,1
226083,0
226084,0
226085,2
226086,0
226087,0
226088,0
226089,1
226090,2
226091,0
226092,0
226093,0
226094,2
226095,0
226096,0
226097,1
226098,1
226099,1
226100,0
226101,0
226102,0
226103,2
226104,0
226105,0
226106,0
226107,1
226108,1
226109,0
226110,0
226111,1
226112,2
226113,0
226114,1
226115,0
226116,0
226117,1
226118,0
226119,0
226120,0
226121,0
226122,1
226123,0
226124,0
226125,0
226126,0
226127,0
226128,0
226129,0
226130,0
226131,0
226132,0
226133,2
226134,1
226135,0
226136,0
226137,0
226138,2
226139,0
226140,0
226141,0
226142,1
226143,2
226144,0
226145,0
226146,0
226147,1
226148,0
226149,0
226150,1
226151,0
226152,0
226153,2
226154,0
226155,0
226156,0
226157,2
226158,0
226159,0
226160,0
226161,2
226162,0
226163,2
226164,0
226165,0
226166,1
226167,1
226168,0
226169,0
226170,0
226171,1
226172,1
226173,1
226174,2
226175,0
226176,2
226177,1
226178,0
226179,0
226180,0
226181,0
226182,1
226183,1
226184,0
226185,0
226186,0
226187,0
226188,0
226189,2
226190,2
226191,0
226192,2
226193,1
226194,2
226195,1
226196,1
226197,0
226198,2
226199,0
226200,0
226201,0
226202,0
226203,1
226204,0
226205,2
226206,0
226207,2
226208,0
226209,0
226210,0
226211,0
226212,0
226213,2
226214,2
226215,1
226216,2
226217,1
226218,1
226219,2
226220,0
226221,2
226222,0
226223,0
226224,0
226225,1
226226,2
226227,0
226228,0
226229,0
226230,0
226231,1
226232,0
226233,0
226234,0
226235,0
226236,0
226237,0
226238,0
226239,1
226240,0
226241,0
226242,0
226243,0
226244,2
226245,2
226246,2
226247,2
226248,0
226249,1
226250,1
226251,1
226252,0
226253,2
226254,0
226255,0
226256,2
226257,2
226258,0
226259,2
226260,2
226261,1
226262,2
226263,1
226264,0
226265,2
226266,2
226267,1
226268,1
226269,0
226270,1
226271,0
226272,0
226273,0
226274,2
226275,0
226276,1
226277,2
226278,2
226279,0
226280,0
226281,1
226282,0
226283,2
226284,1
226285,0
226286,0
226287,2
226288,2
226289,0
226290,0
226291,2
226292,0
226293,1
226294,0
226295,0
226296,1
226297,1
226298,1
226299,1
226300,1
226301,0
226302,1
226303,1
226304,1
226305,0
226306,1
226307,2
226308,0
226309,2
226310,0
226311,0
226312,1
226313,1
226314,1
226315,1
226316,1
226317,0
226318,2
226319,1
226320,2
226321,0
226322,1
226323,1
226324,2
226325,1
226326,1
226327,2
226328,0
226329,2
226330,0
226331,1
226332,2
226333,0
226334,0
226335,2
226336,1
226337,1
226338,1
226339,1
226340,2
226341,2
226342,2
226343,2
226344,0
226345,1
226346,1
226347,2
226348,2
226349,2
226350,0
226351,2
226352,2
226353,2
226354,0
226355,1
226356,2
226357,2
226358,0
226359,1
226360,1
226361,0
226362,1
226363,1
226364,1
226365,1
226366,0
226367,1
226368,0
226369,1
226370,2
226371,1
226372,0
226373,2
226374,1
226375,0
226376,1
226377,0
226378,2
226379,2
226380,1
226381,1
226382,1
226383,0
226384,2
226385,0
226386,2
226387,1
226388,1
226389,0
226390,2
226391,2
226392,1
226393,2
226394,0
226395,1
226396,0
226397,2
226398,0
226399,2
226400,2
226401,0
226402,0
226403,2
226404,1
226405,0
226406,2
226407,0
226408,1
226409,1
226410,1
226411,0
226412,1
226413,2
226414,2
226415,1
226416,2
226417,2
226418,2
226419,1
226420,2
226421,1
226422,1
226423,0
226424,1
226425,0
226426,0
226427,1
226428,0
226429,2
226430,1
226431,0
226432,1
226433,2
226434,1
226435,1
226436,0
226437,0
226438,2
226439,0
226440,2
226441,2
226442,0
226443,0
226444,2
226445,0
226446,2
226447,2
226448,0
226449,0
226450,2
226451,0
226452,2
226453,1
226454,0
226455,0
226456,2
226457,0
226458,0
226459,1
226460,2
226461,0
226462,0
226463,0
226464,2
226465,0
226466,0
226467,2
226468,2
226469,1
226470,0
226471,1
226472,0
226473,2
226474,2
226475,0
226476,2
226477,0
226478,0
226479,2
226480,0
226481,0
226482,0
226483,0
226484,0
226485,2
226486,0
226487,2
226488,0
226489,0
226490,2
226491,2
226492,2
226493,0
226494,2
226495,2
226496,0
226497,0
226498,0
226499,0
226500,0
226501,0
226502,1
226503,0
226504,0
226505,2
226506,0
226507,2
226508,2
226509,2
226510,0
226511,0
226512,1
226513,2
226514,1
226515,0
226516,2
226517,1
226518,2
226519,1
226520,0
226521,1
226522,1
226523,2
226524,2
226525,1
226526,0
226527,0
226528,0
226529,2
226530,1
226531,0
226532,0
226533,1
226534,0
226535,1
226536,2
226537,0
226538,2
226539,0
226540,0
226541,1
226542,1
226543,0
226544,1
226545,2
226546,0
226547,2
226548,0
226549,1
226550,0
226551,2
226552,2
226553,1
226554,1
226555,0
226556,1
226557,1
226558,0
226559,0
226560,0
226561,0
226562,1
226563,2
226564,2
226565,1
226566,0
226567,0
226568,1
226569,0
226570,2
226571,0
226572,2
226573,1
226574,0
226575,0
226576,0
226577,0
226578,1
226579,1
226580,1
226581,1
226582,1
226583,2
226584,0
226585,1
226586,1
226587,0
226588,2
226589,2
226590,0
226591,0
226592,0
226593,0
226594,0
226595,2
226596,0
226597,2
226598,2
226599,0
226600,1
226601,2
226602,1
226603,1
226604,1
226605,1
226606,2
226607,1
226608,0
226609,1
226610,1
226611,1
226612,0
226613,1
226614,1
226615,2
226616,0
226617,0
226618,0
226619,0
226620,0
226621,0
226622,0
226623,1
226624,0
226625,1
226626,0
226627,2
226628,1
226629,1
226630,2
226631,1
226632,2
226633,0
226634,1
226635,0
226636,1
226637,1
226638,0
226639,0
226640,0
226641,1
226642,1
226643,0
226644,0
226645,0
226646,0
226647,0
226648,1
226649,1
226650,0
226651,2
226652,0
226653,1
226654,2
226655,0
226656,1
226657,1
226658,0
226659,0
226660,2
226661,2
226662,0
226663,1
226664,0
226665,1
226666,1
226667,2
226668,0
226669,0
226670,1
226671,0
226672,0
226673,0
226674,0
226675,0
226676,0
226677,1
226678,0
226679,0
226680,2
226681,0
226682,1
226683,0
226684,1
226685,0
226686,2
226687,0
226688,0
226689,1
226690,0
226691,1
226692,1
226693,0
226694,1
226695,2
226696,2
226697,0
226698,0
226699,0
226700,1
226701,1
226702,2
226703,1
226704,2
226705,2
226706,0
226707,0
226708,0
226709,1
226710,0
226711,0
226712,0
226713,2
226714,0
226715,0
226716,2
226717,2
226718,0
226719,0
226720,0
226721,2
226722,0
226723,2
226724,0
226725,2
226726,0
226727,0
226728,0
226729,0
226730,1
226731,0
226732,1
226733,2
226734,0
226735,0
226736,2
226737,0
226738,0
226739,1
226740,0
226741,1
226742,2
226743,0
226744,0
226745,2
226746,0
226747,0
226748,0
226749,0
226750,0
226751,1
226752,1
226753,0
226754,2
226755,2
226756,1
226757,0
226758,0
226759,1
226760,0
226761,0
226762,0
226763,0
226764,1
226765,2
226766,2
226767,1
226768,2
226769,0
226770,0
226771,0
226772,2
226773,2
226774,2
226775,2
226776,2
226777,1
226778,1
226779,0
226780,0
226781,2
226782,2
226783,2
226784,0
226785,2
226786,2
226787,0
226788,1
226789,0
226790,1
226791,1
226792,0
226793,0
226794,2
226795,1
226796,0
226797,0
226798,1
226799,2
226800,2
226801,0
226802,0
226803,2
226804,2
226805,1
226806,2
226807,0
226808,1
226809,2
226810,2
226811,0
226812,2
226813,2
226814,1
226815,0
226816,2
226817,0
226818,1
226819,0
226820,2
226821,0
226822,0
226823,2
226824,0
226825,1
226826,2
226827,2
226828,0
226829,0
226830,2
226831,2
226832,0
226833,1
226834,1
226835,2
226836,0
226837,0
226838,0
226839,0
226840,2
226841,1
226842,1
226843,0
226844,0
226845,2
226846,0
226847,0
226848,1
226849,0
226850,0
226851,1
226852,0
226853,1
226854,1
226855,0
226856,1
226857,2
226858,0
226859,2
226860,1
226861,0
226862,0
226863,0
226864,0
226865,0
226866,2
226867,1
226868,2
226869,1
226870,2
226871,0
226872,1
226873,2
226874,2
226875,0
226876,0
226877,2
226878,0
226879,2
226880,0
226881,0
226882,0
226883,1
226884,0
226885,2
226886,2
226887,2
226888,0
226889,0
226890,1
226891,1
226892,0
226893,1
226894,1
226895,2
226896,2
226897,2
226898,1
226899,1
226900,1
226901,2
226902,0
226903,2
226904,0
226905,2
226906,2
226907,2
226908,1
226909,2
226910,2
226911,2
226912,2
226913,1
226914,0
226915,1
226916,1
226917,0
226918,0
226919,2
226920,0
226921,0
226922,2
226923,1
226924,2
226925,2
226926,0
226927,0
226928,1
226929,0
226930,2
226931,1
226932,2
226933,2
226934,2
226935,1
226936,2
226937,2
226938,0
226939,2
226940,0
226941,0
226942,1
226943,1
226944,0
226945,1
226946,2
226947,2
226948,0
226949,1
226950,1
226951,1
226952,0
226953,1
226954,0
226955,0
226956,1
226957,0
226958,1
226959,0
226960,2
226961,2
226962,0
226963,1
226964,0
226965,0
226966,1
226967,2
226968,0
226969,2
226970,2
226971,0
226972,2
226973,0
226974,1
226975,0
226976,0
226977,0
226978,1
226979,1
226980,2
226981,0
226982,2
226983,0
226984,0
226985,2
226986,0
226987,2
226988,0
226989,0
226990,0
226991,0
226992,0
226993,0
226994,0
226995,2
226996,2
226997,2
226998,1
226999,0
227000,0
227001,0
227002,0
227003,0
227004,0
227005,1
227006,0
227007,2
227008,1
227009,0
227010,0
227011,1
227012,1
227013,0
227014,2
227015,2
227016,2
227017,2
227018,2
227019,2
227020,1
227021,2
227022,0
227023,1
227024,2
227025,2
227026,2
227027,0
227028,1
227029,0
227030,0
227031,2
227032,0
227033,0
227034,0
227035,0
227036,0
227037,2
227038,0
227039,0
227040,0
227041,0
227042,0
227043,1
227044,0
227045,1
227046,0
227047,0
227048,0
227049,0
227050,2
227051,0
227052,0
227053,0
227054,1
227055,1
227056,1
227057,1
227058,2
227059,1
227060,2
227061,2
227062,2
227063,1
227064,1
227065,2
227066,1
227067,1
227068,2
227069,1
227070,1
227071,2
227072,0
227073,2
227074,2
227075,1
227076,1
227077,2
227078,0
227079,1
227080,0
227081,1
227082,1
227083,1
227084,1
227085,1
227086,1
227087,1
227088,1
227089,2
227090,1
227091,1
227092,2
227093,1
227094,2
227095,2
227096,0
227097,2
227098,0
227099,0
227100,2
227101,0
227102,1
227103,0
227104,1
227105,1
227106,0
227107,1
227108,1
227109,1
227110,1
227111,2
227112,0
227113,2
227114,1
227115,2
227116,1
227117,1
227118,0
227119,0
227120,1
227121,2
227122,2
227123,1
227124,1
227125,0
227126,1
227127,2
227128,1
227129,1
227130,2
227131,2
227132,0
227133,1
227134,0
227135,0
227136,0
227137,0
227138,1
227139,1
227140,0
227141,0
227142,0
227143,0
227144,1
227145,0
227146,2
227147,0
227148,1
227149,0
227150,1
227151,0
227152,2
227153,0
227154,2
227155,1
227156,0
227157,0
227158,2
227159,1
227160,0
227161,1
227162,0
227163,1
227164,2
227165,2
227166,1
227167,1
227168,1
227169,1
227170,2
227171,2
227172,1
227173,0
227174,1
227175,1
227176,0
227177,2
227178,2
227179,0
227180,0
227181,0
227182,0
227183,1
227184,1
227185,2
227186,0
227187,2
227188,2
227189,1
227190,2
227191,1
227192,2
227193,1
227194,0
227195,0
227196,0
227197,1
227198,0
227199,0
227200,2
227201,0
227202,2
227203,1
227204,2
227205,0
227206,2
227207,0
227208,2
227209,1
227210,0
227211,1
227212,0
227213,0
227214,1
227215,1
227216,2
227217,1
227218,0
227219,2
227220,0
227221,2
227222,1
227223,1
227224,0
227225,0
227226,0
227227,0
227228,2
227229,0
227230,0
227231,2
227232,1
227233,0
227234,1
227235,0
227236,0
227237,1
227238,1
227239,1
227240,2
227241,2
227242,0
227243,2
227244,0
227245,0
227246,0
227247,0
227248,1
227249,2
227250,0
227251,2
227252,0
227253,2
227254,2
227255,0
227256,1
227257,1
227258,0
227259,1
227260,1
227261,0
227262,0
227263,2
227264,2
227265,0
227266,1
227267,0
227268,0
227269,2
227270,1
227271,1
227272,2
227273,0
227274,2
227275,0
227276,2
227277,1
227278,0
227279,1
227280,0
227281,1
227282,0
227283,0
227284,0
227285,0
227286,1
227287,0
227288,1
227289,0
227290,0
227291,2
227292,2
227293,1
227294,0
227295,0
227296,1
227297,0
227298,0
227299,2
227300,2
227301,1
227302,0
227303,0
227304,1
227305,1
227306,1
227307,0
227308,0
227309,1
227310,0
227311,1
227312,1
227313,0
227314,0
227315,2
227316,0
227317,1
227318,1
227319,0
227320,0
227321,1
227322,0
227323,0
227324,2
227325,1
227326,1
227327,0
227328,2
227329,1
227330,0
227331,0
227332,0
227333,0
227334,0
227335,1
227336,0
227337,0
227338,1
227339,0
227340,1
227341,1
227342,0
227343,2
227344,0
227345,0
227346,0
227347,1
227348,0
227349,0
227350,0
227351,0
227352,0
227353,1
227354,0
227355,0
227356,0
227357,1
227358,1
227359,1
227360,2
227361,2
227362,0
227363,0
227364,2
227365,2
227366,1
227367,2
227368,2
227369,1
227370,2
227371,2
227372,2
227373,1
227374,0
227375,0
227376,0
227377,1
227378,0
227379,1
227380,2
227381,1
227382,0
227383,2
227384,2
227385,1
227386,1
227387,2
227388,0
227389,0
227390,2
227391,1
227392,2
227393,0
227394,0
227395,0
227396,1
227397,1
227398,0
227399,1
227400,2
227401,2
227402,1
227403,0
227404,1
227405,1
227406,2
227407,2
227408,2
227409,2
227410,2
227411,2
227412,1
227413,1
227414,2
227415,1
227416,2
227417,1
227418,1
227419,2
227420,2
227421,2
227422,1
227423,1
227424,0
227425,0
227426,2
227427,1
227428,1
227429,0
227430,2
227431,0
227432,0
227433,1
227434,1
227435,1
227436,2
227437,2
227438,2
227439,2
227440,1
227441,2
227442,0
227443,0
227444,1
227445,0
227446,1
227447,0
227448,2
227449,1
227450,0
227451,1
227452,0
227453,2
227454,2
227455,1
227456,1
227457,0
227458,1
227459,0
227460,0
227461,0
227462,1
227463,0
227464,1
227465,0
227466,2
227467,1
227468,1
227469,0
227470,0
227471,0
227472,2
227473,2
227474,1
227475,0
227476,0
227477,0
227478,1
227479,1
227480,1
227481,0
227482,1
227483,0
227484,0
227485,0
227486,0
227487,0
227488,1
227489,1
227490,0
227491,0
227492,0
227493,0
227494,0
227495,2
